AdditionalParameter,volType,Lognormal,,,,,,,,,,,,,,,,,,,
AdditionalParameter,VolDiscount,Ibor,,,,,,,,,,,,,,,,,,,
AdditionalParameter,volDisplacement,0,,,,,,,,,,,,,,,,,,,
43007,STK,ATM,0.25,0.5,0.75,1,1.5,2,3,3.5,4,5,6,7,8,9,10,11,12,13,14
1,1.6,20.88,123,77.6,49.6,27.77,21.86,19.72,23.98,26.1,27.95,30.98,33.35,35.27,36.89,38.27,39.48,40.56,41.52,42.4,43.19
2,1.76,22.03,85.1,57.7,44.3,26.16,22.8,22.26,24.23,25.07,25.88,27.37,28.71,29.91,30.97,31.93,32.8,33.59,34.31,34.97,35.59
3,1.85,25.59,81.2,58.9,47.7,28.49,25.84,25.84,27.82,28.39,28.8,29.36,29.76,30.08,30.37,30.63,30.87,31.09,31.31,31.51,31.71
4,1.93,28.74,86.8,63.3,51.5,35.05,29.71,28.77,29.56,29.77,29.94,30.24,30.57,30.91,31.25,31.59,31.91,32.22,32.5,32.78,33.04
5,2,32.16,91.3,66.6,54.5,41.43,34.16,30.18,31.8,31.62,31.45,31.18,31.03,30.97,30.95,30.99,31.03,31.1,31.18,31.26,31.35
6,2.06,31.67,94.4,68.6,56.2,42.11,34.51,31.85,30.28,29.84,29.52,29.2,29.12,29.17,29.3,29.45,29.65,29.85,30.06,30.26,30.46
7,2.12,32.63,97.1,70,57.3,43.28,35.88,33.01,31.04,30.45,30.02,29.46,29.16,29.01,28.93,28.91,28.94,28.99,29.05,29.13,29.22
8,2.17,32.24,97.4,69.9,57.3,42.14,35.54,32.78,30.61,29.91,29.36,28.58,28.03,27.66,27.38,27.2,27.06,26.98,26.95,26.95,26.97
9,2.22,32.15,99.8,70.7,57.8,43.4,36.21,33.01,30.23,29.36,28.72,27.86,27.36,27.07,26.91,26.84,26.83,26.86,26.94,27.03,27.14
10,2.26,32.28,100,70.6,57.6,45.49,37.3,33.52,30.07,29.03,28.27,27.34,26.85,26.6,26.49,26.48,26.53,26.61,26.72,26.84,26.98
12,2.33,31.27,101,70,56.8,45.65,37.18,33.02,28.98,27.82,27.01,26.1,25.7,25.57,25.57,25.65,25.79,25.94,26.11,26.29,26.46
15,2.4,30.32,106,70.3,56.7,45.01,36.75,32.49,28.19,26.98,26.15,25.24,24.86,24.76,24.79,24.89,25.03,25.19,25.36,25.53,25.7
20,2.47,28.92,104,66.6,52.8,42.68,35.27,31.28,27.15,25.98,25.2,24.34,23.99,23.91,23.95,24.05,24.19,24.34,24.5,24.66,24.81
