3/2/2021,1,-0.48769,1.000013361
3/3/2021,2,-0.48744999999999994,1.00002671
3/4/2021,3,-0.48722,1.0000400459999998
3/5/2021,4,-0.48700000000000004,1.000053371
3/8/2021,7,-0.48640000000000005,1.000093287
3/17/2021,16,-0.48593000000000003,1.0002130329999999
3/24/2021,23,-0.48682,1.00030681
4/5/2021,35,-0.48684,1.000466942
5/3/2021,63,-0.48794,1.000842553
6/3/2021,94,-0.48907999999999996,1.0012603420000001
7/5/2021,126,-0.49123000000000006,1.0016971909999999
8/3/2021,155,-0.49237,1.002093074
9/3/2021,186,-0.49353,1.00251814
10/4/2021,217,-0.49468999999999996,1.002945363
11/3/2021,247,-0.49584,1.003361046
12/3/2021,277,-0.49700000000000005,1.003778875
1/3/2022,308,-0.49715000000000004,1.0042039409999999
2/3/2022,339,-0.49832,1.004638959
3/3/2022,367,-0.49845,1.005024392
6/3/2022,459,-0.5002300000000001,1.006310391
9/5/2022,553,-0.50223,1.0076381509999999
12/5/2022,644,-0.5053899999999999,1.008956893
3/3/2023,732,-0.50457,1.010170418
3/4/2024,1099,-0.48435000000000006,1.014690439
3/3/2025,1463,-0.44795,1.018116975
3/3/2026,1828,-0.39844,1.020155175
3/3/2027,2193,-0.33781,1.020503737
3/3/2028,2559,-0.27509,1.019473632
3/5/2029,2926,-0.21226999999999996,1.017162099
3/4/2030,3290,-0.14932,1.0135502379999999
3/3/2031,3654,-0.08620799999999999,1.008667595
3/3/2032,4020,-0.026976000000000003,1.002975473
3/3/2033,4385,0.028356,0.996599192
3/3/2034,4750,0.080504,0.98957814
3/5/2035,5117,0.12842,0.982157665
3/3/2036,5481,0.16760000000000003,0.975146512
3/3/2037,5846,0.19924,0.9685926359999999
3/3/2038,6211,0.22659000000000004,0.9621763320000001
3/3/2039,6576,0.24975000000000003,0.9560012529999999
3/5/2040,6944,0.26897,0.950116547
3/4/2041,7308,0.28402,0.9447204159999999
3/3/2042,7672,0.2953,0.9398174420000001
3/3/2043,8037,0.30324,0.9354094270000001
3/3/2044,8403,0.30829,0.931485859
3/3/2045,8768,0.31090999999999996,0.928034338
3/5/2046,9135,0.31158,0.9249825890000001
3/4/2047,9499,0.31075,0.922312087
3/3/2048,9864,0.30878,0.919940084
3/3/2049,10229,0.30598000000000003,0.9178237990000001
3/3/2050,10594,0.30267,0.91589923
3/3/2051,10959,0.29916,0.9140940940000001
3/4/2052,11326,0.29564999999999997,0.91234178
3/3/2053,11690,0.29219999999999996,0.9106614690000001
3/3/2054,12055,0.28876999999999997,0.9090336059999999
3/3/2055,12420,0.28538,0.907458552
3/3/2056,12786,0.28201,0.905934303
3/5/2057,13153,0.27865999999999996,0.904460316
3/4/2058,13517,0.27537,0.903049931
3/3/2059,13881,0.27210999999999996,0.901690625
3/3/2060,14247,0.26886999999999994,0.900371615
3/3/2061,14612,0.26566999999999996,0.8991051
3/3/2062,14977,0.26250999999999997,0.897883093
3/5/2063,15344,0.25936000000000003,0.8967029059999999
3/3/2064,15708,0.25626,0.895580587
3/3/2065,16073,0.25318,0.894500897
3/3/2066,16438,0.25012,0.893469497
3/3/2067,16803,0.24706999999999998,0.8924897970000001
3/5/2068,17171,0.24401999999999996,0.8915476729999999
3/4/2069,17535,0.24101,0.890667725
3/3/2070,17899,0.23800000000000002,0.8898420640000001
3/3/2071,18264,0.23499000000000003,0.88906482
