3/2/2021,1,0.26282,0.999992799
3/3/2021,2,0.26241,0.999985621
3/4/2021,3,0.26242,0.999978431
3/5/2021,4,0.26285000000000003,0.999971195
3/8/2021,7,0.2666,0.999948873
3/17/2021,16,0.27593000000000006,0.999879052
3/24/2021,23,0.27616999999999997,0.99982599
4/5/2021,35,0.3609,0.999653991
5/3/2021,63,0.33386,0.9994239140000001
6/3/2021,94,0.31710000000000005,0.999183692
7/5/2021,126,0.31842,0.9989014009999999
8/3/2021,155,0.31127,0.998679042
9/3/2021,186,0.30434,0.998450319
10/4/2021,217,0.30593000000000004,0.9981828359999999
11/3/2021,247,0.30148,0.9979619270000001
12/3/2021,277,0.29769,0.997743368
1/3/2022,308,0.33919000000000005,0.997141886
2/3/2022,339,0.33249999999999996,0.996916613
3/3/2022,367,0.32792000000000004,0.996708261
6/3/2022,459,0.32199,0.995959052
9/5/2022,553,0.32615,0.995070793
12/5/2022,644,0.33724000000000004,0.99406746
3/3/2023,732,0.35614000000000007,0.9928831309999999
3/4/2024,1099,0.5112300000000001,0.98472494
3/3/2025,1463,0.72994,0.971166265
3/3/2026,1828,0.94032,0.953998398
3/3/2027,2193,1.1402299999999999,0.93378644
3/3/2028,2559,1.31161,0.912144883
3/5/2029,2926,1.4547799999999997,0.8899219279999999
3/4/2030,3290,1.57419,0.86771432
3/3/2031,3654,1.67635,0.845507103
3/3/2032,4020,1.7654900000000002,0.823290842
3/3/2033,4385,1.8394400000000002,0.8017288840000001
3/3/2034,4750,1.90076,0.780860175
3/5/2035,5117,1.9534,0.760445659
3/3/2036,5481,1.99558,0.741066406
3/3/2037,5846,2.02941,0.72249903
3/3/2038,6211,2.05789,0.704561551
3/3/2039,6576,2.08155,0.687274727
3/5/2040,6944,2.1009599999999997,0.6705208739999999
3/4/2041,7308,2.11612,0.65462822
3/3/2042,7672,2.1276300000000004,0.6394094020000001
3/3/2043,8037,2.13615,0.624775638
3/3/2044,8403,2.14232,0.6106672
3/3/2045,8768,2.1467300000000002,0.597091019
3/5/2046,9135,2.15,0.583862925
3/4/2047,9499,2.15243,0.571116229
3/3/2048,9864,2.15369,0.5587644079999999
3/3/2049,10229,2.15335,0.546911127
3/3/2050,10594,2.15115,0.535602006
3/3/2051,10959,2.1469799999999997,0.524860171
3/4/2052,11326,2.14115,0.514581269
3/3/2053,11690,2.1341900000000003,0.504834054
3/3/2054,12055,2.12609,0.495497887
3/3/2055,12420,2.11692,0.48659030200000003
3/3/2056,12786,2.10668,0.478082059
3/5/2057,13153,2.0954300000000003,0.469963091
3/4/2058,13517,2.08332,0.46231290799999997
3/3/2059,13881,2.0703099999999997,0.455052843
3/3/2060,14247,2.0563700000000003,0.448135173
3/3/2061,14612,2.0416299999999996,0.441612172
3/3/2062,14977,2.02612,0.43544999100000004
3/5/2063,15344,2.0099099999999996,0.42958608600000003
3/3/2064,15708,1.9934,0.424063539
3/3/2065,16073,1.9765700000000002,0.41878618700000003
3/3/2066,16438,1.95957,0.413745417
3/3/2067,16803,1.9425299999999999,0.408911855
3/5/2068,17171,1.9254,0.40422565299999996
3/4/2069,17535,1.90859,0.39975334799999995
3/3/2070,17899,1.892,0.395420431
3/3/2071,18264,1.8756400000000002,0.39119879399999996
